,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
2204,745,Kasper Schmeichel,5,450,0,0,0,0,0,0,0,0,GK,Leicester,0,0,0.137141552,0.137141552,2021
2205,757,Jeffrey Schlupp,3,130,0,0.118512355,0,0.044919819,1,1,0,0,F M S,Crystal Palace,0,0.118512355,0.044919819,0,2021
2206,759,Daniel Amartey,3,270,0,0,0,0.031780899,0,1,0,0,D,Leicester,0,0,0.393551111,0.393551111,2021
2207,766,Jamaal Lascelles,4,360,0,0.130778517,0,0,4,0,1,0,D,Newcastle United,0,0.130778517,0.515948133,0.515948133,2021
2208,769,Jonjo Shelvey,1,72,0,0,0,0.12838605,0,1,1,0,M,Newcastle United,0,0,0.12838605,0,2021
2209,770,Ayoze Pérez,2,103,0,0.077570289,0,0.161941238,1,4,0,1,M,Leicester,0,0.077570289,0.239511527,0.070219338,2021
2210,772,Moussa Sissoko,3,252,0,0.065482507,0,0.321180902,2,4,1,0,M,Watford,0,0.065482507,0.930634767,0.566758132,2021
2211,780,Karl Darlow,1,90,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.083061799,0.083061799,2021
2212,790,Nathan Redmond,4,217,0,0.187711031,0,0.65562192,3,4,0,0,F M S,Southampton,0,0.187711031,1.261298105,0.459829058,2021
2213,803,Ben Foster,1,90,0,0,0,0,0,0,0,0,GK,Watford,0,0,0.72146374,0.72146374,2021
2214,804,Craig Dawson,4,360,0,0.397992108,0,0.049393743,7,1,0,0,D,West Ham,0,0.397992108,0.72209803,0.72209803,2021
2215,807,Jonny Evans,1,27,0,0,0,0,0,0,0,0,S,Leicester,0,0,0,0,2021
2216,813,Salomón Rondón,2,73,0,0.17416884,0,0,2,0,0,0,F S,Everton,0,0.17416884,0.134177238,0,2021
2217,833,Virgil van Dijk,5,450,0,0.410734853,1,0.782614019,10,4,0,0,D,Liverpool,0,0.410734853,3.099915147,3.087964818,2021
2218,835,Ryan Bertrand,2,160,0,0,0,0,0,0,0,0,D,Leicester,0,0,0.185860347,0.185860347,2021
2219,842,Oriol Romeu,5,404,0,0.121906729,0,0.075709755,2,2,1,0,M,Southampton,0,0.121906729,0.990884339,0.812703613,2021
2220,844,Jay Rodriguez,4,95,0,0.299695604,0,0.316757679,5,1,0,0,F S,Burnley,0,0.299695604,0.616453283,0.316757679,2021
2221,847,Cédric Soares,3,187,0,0.024747936,0,0.189126581,1,2,1,0,D S,Arsenal,0,0.024747936,0.463408634,0.363898233,2021
2222,852,Freddie Woodman,4,360,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.31584728,0.31584728,2021
2223,875,Ciaran Clark,3,267,0,0.232500345,0,0.026913672,3,2,0,0,D,Newcastle United,0,0.232500345,0.296883896,0.296883896,2021
2224,876,Fabian Delph,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0,2021
2225,884,Matt Targett,4,291,0,0,0,0.121076553,0,3,1,0,D,Aston Villa,0,0,0.125387245,0.100351283,2021
2226,885,Kyle Walker-Peters,3,189,0,0.044780299,0,0.16411078,2,4,2,0,D S,Southampton,0,0.044780299,0.549509212,0.340618126,2021
2227,887,Erik Pieters,1,9,0,0,0,0,0,0,0,0,S,Burnley,0,0,0.339617193,0.339617193,2021
2228,900,Adama Traoré,5,440,0,1.556135856,0,0.739117611,14,12,0,0,F,Wolverhampton Wanderers,0,1.556135856,2.824791461,0.783715012,2021
2229,934,Axel Tuanzebe,4,271,0,0.154868133,0,0,2,0,0,0,D S,Aston Villa,0,0.154868133,0.175662972,0.175662972,2021
2230,935,Kurt Zouma,1,90,0,0,0,0,0,0,0,0,D,West Ham,0,0,0.176533863,0.176533863,2021
2231,966,Alex Oxlade-Chamberlain,2,68,0,0.030077284,0,0,2,0,0,0,M S,Liverpool,0,0.030077284,0.573592955,0.573592955,2021
2232,971,Harry Winks,2,62,0,0,0,0,0,0,0,0,M S,Tottenham,0,0,0,0,2021
2233,982,Tim Krul,5,450,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0.465926383,0.465926383,2021
2234,985,Mason Holgate,2,180,0,0,0,0,0,0,0,0,D,Everton,0,0,0.697537273,0.697537273,2021
2235,987,Joseph Gomez,1,1,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2021
2236,1006,Luke Shaw,5,450,0,0.063675757,1,1.482967045,2,14,1,0,D,Manchester United,0,0.063675757,1.255478494,0.790876001,2021
2237,1014,Tyler Roberts,5,119,0,0.22628722,0,0.374737874,3,3,0,0,S,Leeds,0,0.22628722,0.60102509,0,2021
2238,1017,Matej Vydra,4,55,0,0.048374675,0,0,3,0,0,0,S,Burnley,0,0.048374675,0.089805935,0.041431259,2021
2239,1024,Tyrone Mings,4,360,0,0.317163005,1,0.160606638,5,2,2,0,D,Aston Villa,0,0.317163005,0.402240656,0.243980169,2021
2240,1025,Daniel Bachmann,4,360,0,0,0,0,0,0,0,0,GK,Watford,0,0,0.220872373,0.220872373,2021
2241,1032,Kieran Dowell,2,66,0,0.06903623,0,0.03763862,1,2,0,0,F S,Norwich,0,0.06903623,0.229894772,0.192256156,2021
2242,1042,Tom Davies,1,7,0,0.013024552,0,0,1,0,0,0,S,Everton,0,0.013024552,0.013024552,0,2021
2243,1084,Jonjoe Kenny,1,8,0,0,0,0,0,0,0,0,S,Everton,0,0,0.013024552,0.013024552,2021
2244,1123,Juraj Kucka,4,341,0,0.363824764,0,0.018288994,6,1,1,0,M,Watford,0,0.363824764,0.956790805,0.665800929,2021
2245,1245,Emerson,1,3,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0,2021
2246,1257,Alisson,5,450,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,1.329235874,1.329235874,2021
2247,1304,Moise Kean,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0.017862013,0.017862013,2021
2248,1379,Allan,5,435,0,0.034891289,1,0.229594048,1,5,0,0,M,Everton,0,0.034891289,2.116056338,1.851571042,2021
2249,1389,Jorginho,5,402,0,0,0,0.299725614,0,4,0,0,M S,Chelsea,0,0,2.785783932,2.674890324,2021
2250,1441,Adam Masina,3,270,0,0,0,0.097003015,0,2,0,0,D,Watford,0,0,0.717012323,0.697202664,2021
2251,1545,Emil Krafth,2,93,0,0.0546358,0,0,1,0,0,0,D S,Newcastle United,0,0.0546358,0.05922325,0.05922325,2021
2252,1652,Matthew Lowton,5,450,0,0.064157121,1,0.977803966,1,6,0,0,D,Burnley,0,0.064157121,0.631140031,0.560712829,2021
2253,1663,Johann Berg Gudmundsson,5,372,0,0.385062218,1,0.484467473,6,2,1,0,M,Burnley,0,0.385062218,0.289817329,0.101443052,2021
2254,1683,Ryan Fraser,4,49,0,0.234253103,0,0,4,0,0,0,S,Newcastle United,0,0.234253103,0.234253103,0.037566643,2021
2255,1687,Harry Maguire,5,450,0,0.722595366,0,0,5,0,1,0,D,Manchester United,0,0.722595366,0.83267214,0.83267214,2021
2256,1688,Andrew Robertson,2,180,0,0.015082091,0,0.428078189,1,8,0,0,D,Liverpool,0,0.015082091,2.213144049,2.022393301,2021
2257,1707,Ben Gibson,3,270,0,0.624195755,0,0,2,0,0,0,D,Norwich,0,0.624195755,0.461757399,0.461757399,2021
2258,1725,Christian Kabasele,2,180,0,0.416583389,0,0,1,0,0,0,D,Watford,0,0.416583389,0.290736277,0.290736277,2021
2259,1735,Jack Stephens,5,396,0,0,0,0.190166101,0,2,2,0,D,Southampton,0,0,1.007419363,1.007419363,2021
2260,1740,Paul Pogba,5,421,0,0.984328568,7,1.372036854,9,12,3,0,M,Manchester United,0,0.984328568,2.346014142,1.265210617,2021
2261,1746,Jeff Hendrick,1,1,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0.059875336,0.059875336,2021
2262,1749,Rob Holding,2,180,0,0.426491439,0,0,1,0,1,0,D,Arsenal,0,0.426491439,0.034974534,0.034974534,2021
2263,1750,Ainsley Maitland-Niles,3,112,0,0.01962891,0,0.128408432,1,2,0,0,M S,Arsenal,0,0.01962891,0.325456858,0.177419513,2021
2264,1776,Jarrod Bowen,5,435,0,1.116557674,1,0.804729743,9,12,0,0,F M,West Ham,0,1.116557674,3.204747163,1.701475434,2021
2265,1791,Trent Alexander-Arnold,4,360,0,0.377991863,2,2.511980772,8,20,0,0,D,Liverpool,0,0.377991863,4.350473821,2.563847348,2021
2266,1801,Pontus Jansson,5,445,0,0,1,0.456693046,0,2,1,0,D,Brentford,0,0,1.1687373,1.1687373,2021
2267,1823,Lucas Digne,5,450,0,0.180787696,0,0.527327172,4,10,1,0,D,Everton,0,0.180787696,1.402701547,1.177832454,2021
2268,2163,Diego Llorente,2,100,0,0,0,0,0,0,1,0,D,Leeds,0,0,0.130531691,0.130531691,2021
2269,2190,Vicente Guaita,5,450,0,0,0,0,0,0,0,0,GK,Crystal Palace,0,0,0.04397447,0.04397447,2021
2270,2245,Raphael Varane,3,270,0,0.289992005,1,0.057141442,2,1,0,0,D,Manchester United,0,0.289992005,0.492815267,0.435673825,2021
2271,2266,Saúl Ñíguez,1,48,0,0,0,0,0,0,0,0,M,Chelsea,0,0,0.429283798,0.429283798,2021
2272,2328,Thomas Partey,2,104,0,0.093512733,0,0.02858977,4,1,1,0,M S,Arsenal,0,0.093512733,0.278841466,0.262766123,2021
2273,2379,João Cancelo,5,450,0,0.851799784,0,0.809815746,9,4,0,0,D,Manchester City,0,0.851799784,4.86561358,4.581345156,2021
2274,2381,Rodrigo,4,260,0,0.256026007,0,0.71063029,4,6,2,0,M,Leeds,0,0.256026007,1.214690294,0.307223108,2021
2275,2383,André Gomes,3,59,0,0.717019338,0,0.081578717,5,1,0,0,S,Everton,0,0.717019338,0.923683535,0.138744377,2021
2276,2958,Oleksandr Zinchenko,2,51,0,0.016187405,0,0,1,0,0,0,S,Manchester City,0,0.016187405,1.309727021,1.309727021,2021
2277,3277,Alexandre Lacazette,1,28,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0,0,2021
2278,3278,Maxwel Cornet,1,31,0,0.065651089,0,0.060455833,1,1,0,0,S,Burnley,0,0.065651089,0.171992332,0.045885403,2021
2279,3293,Lucas Moura,4,273,0,0.298377588,0,0.107457928,6,3,2,0,F M S,Tottenham,0,0.298377588,0.444143727,0.195354402,2021
2280,3294,Edinson Cavani,1,36,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0,2021
2281,3303,Ricardo Pereira,4,280,0,0.070219338,2,0.559815109,1,4,1,0,D,Leicester,0,0.070219338,1.327313915,0.816647563,2021
2282,3389,Benjamin Mendy,1,80,0,0,0,0.288527876,0,2,0,0,D,Manchester City,0,0,0.165405437,0.13293083,2021
2283,3422,João Moutinho,5,415,0,0.254376534,0,1.287713774,4,9,0,0,M,Wolverhampton Wanderers,0,0.254376534,2.674697489,1.856852248,2021
2284,3428,Hélder Costa,1,20,0,0.018221013,0,0,1,0,0,0,S,Leeds,0,0.018221013,0,0,2021
2285,3491,Romain Saiss,5,408,0,1.223228413,0,0.085593818,5,2,2,0,D,Wolverhampton Wanderers,0,1.223228413,1.515678566,1.50962919,2021
2286,4105,Raúl Jiménez,5,450,0,1.075268161,0,1.283585042,14,15,2,0,F,Wolverhampton Wanderers,0,1.075268161,2.685584933,0.918584566,2021
2287,4401,Emiliano Martinez,4,360,0,0,0,0,0,0,1,0,GK,Aston Villa,0,0,0.268309712,0.268309712,2021
2288,4422,Ashley Barnes,5,324,0,0.460502431,0,0.386745304,4,6,2,0,F S,Burnley,0,0.460502431,0.975738496,0.128490794,2021
2289,4475,Jed Steer,1,90,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.010699877,0.010699877,2021
2290,5043,Kiko Femenía,1,61,0,0,1,0.603868067,0,3,0,0,D,Watford,0,0,0.741804004,0.678068817,2021
2291,5061,Kepa,1,90,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.594629765,0.594629765,2021
2292,5264,Caglar Söyüncü,5,450,0,0.126927227,0,0,1,0,1,0,D,Leicester,0,0.126927227,1.408598188,1.408598188,2021
2293,5545,Wilfred Ndidi,5,450,0,0.093763046,0,0,1,0,1,0,M,Leicester,0,0.093763046,1.273439065,1.179676022,2021
2294,5549,Luka Milivojevic,1,22,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0.55158931,0.55158931,2021
2295,5552,Nick Pope,5,450,0,0,0,0,0,0,0,0,GK,Burnley,0,0,0.424464367,0.424464367,2021
2296,5553,Declan Rice,5,450,0,0.072378949,1,0.376549345,2,7,2,0,M,West Ham,0,0.072378949,2.079794779,1.913602099,2021
2297,5556,Ademola Lookman,2,57,0,0.656088442,0,0.062749594,4,2,0,0,S,Leicester,0,0.656088442,1.346136928,0.67644763,2021
2298,5560,Scott McTominay,3,172,0,0.124955133,0,0.06610788,3,3,0,0,M S,Manchester United,0,0.124955133,1.14507664,1.058200791,2021
2299,5584,Aaron Wan-Bissaka,5,450,0,0.035289105,0,0.134068761,1,3,0,0,D,Manchester United,0,0.035289105,1.428998895,1.393709786,2021
2300,5595,Daniel James,4,214,0,0.407916717,0,0.593130175,6,3,0,0,M S,"Leeds,Manchester United",0,0.407916717,0.602523804,0.195263602,2021
2301,5603,Aaron Ramsdale,2,180,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,0.165815705,0.165815705,2021
2302,5609,Yves Bissouma,5,441,0,0.227082673,1,0.327770412,3,1,1,0,M,Brighton,0,0.227082673,1.892710045,1.529831763,2021
2303,5613,Gabriel,2,180,0,0.024753237,0,0,2,0,0,0,D,Arsenal,0,0.024753237,0.091292069,0.091292069,2021
2304,5619,Pierre Lees-Melou,4,348,0,0.083821744,0,0.684780423,3,4,1,0,M,Norwich,0,0.083821744,0.547289019,0.458667101,2021
2305,5656,Nicolas Pepe,4,360,0,1.701289177,1,1.239621773,12,11,0,0,M,Arsenal,0,1.701289177,3.24679628,0.751159817,2021
2306,5681,Giovani Lo Celso,3,93,0,0.12411619,0,0.503928527,3,3,0,0,M S,Tottenham,0,0.12411619,0.541573107,0.414592624,2021
2307,5708,Fernando Marçal,5,435,0,0.433740121,0,0.057363341,5,2,2,0,D,Wolverhampton Wanderers,0,0.433740121,2.23228091,2.150186151,2021
2308,5735,Jean-Philippe Mateta,1,58,0,0,0,0,0,0,0,0,F,Crystal Palace,0,0,0,0,2021
2309,5786,Yoane Wissa,2,33,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,2021
2310,5962,Tanguy NDombele Alvaro,1,63,0,0.016181523,0,0.019431753,1,1,0,0,M,Tottenham,0,0.016181523,0.450205922,0.434024394,2021
2311,6027,Jairo Riedewald,2,102,0,0,0,0.053624365,0,2,0,0,M S,Crystal Palace,0,0,0.053624365,0.028166577,2021
2312,6030,Zanka,1,5,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0,2021
2313,6042,Jan Bednarek,2,132,0,0,0,0,0,0,0,0,D S,Southampton,0,0,0.174218625,0.174218625,2021
2314,6044,Charlie Taylor,5,450,0,0,0,0.100887042,0,5,0,0,D,Burnley,0,0,0.658677746,0.590326507,2021
2315,6048,Lewis Dunk,5,450,0,0,0,0,0,0,0,0,D,Brighton,0,0,1.15919557,1.15919557,2021
2316,6049,Solly March,4,247,0,0.166000281,0,0.141427843,3,5,1,0,D M S,Brighton,0,0.166000281,1.538053155,1.472717397,2021
2317,6054,Ederson,5,450,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,1.501302466,1.501302466,2021
2318,6055,Phil Foden,1,16,0,0.215976849,0,0,1,0,0,0,S,Manchester City,0,0.215976849,0,0,2021
2319,6062,Isaac Hayden,4,320,0,0.020706784,0,0.014035041,1,1,1,0,D M,Newcastle United,0,0.020706784,0.548253337,0.527546549,2021
2320,6080,Victor Lindelöf,2,180,0,0,1,0.361917585,0,1,0,0,D,Manchester United,0,0,1.019800812,1.019800812,2021
2321,6122,Douglas Luiz,4,352,0,0.102095211,1,0.284610368,4,6,1,0,M,Aston Villa,0,0.102095211,0.436002061,0.316828441,2021
2322,6157,Timothy Castagne,3,190,0,0,0,0,0,0,0,0,D S,Leicester,0,0,0.184261503,0.184261503,2021
2323,6163,Nélson Semedo,4,355,0,0.913037695,0,0.205998069,6,3,0,0,D,Wolverhampton Wanderers,0,0.913037695,1.844134845,0.807972547,2021
2324,6249,Davinson Sánchez,4,276,0,0.157701209,0,0,3,0,1,0,D S,Tottenham,0,0.157701209,0.175116304,0.175116304,2021
2325,6273,Robin Koch,1,90,0,0,0,0,0,0,0,0,M,Leeds,0,0,0.281413555,0.281413555,2021
2326,6274,Andriy Yarmolenko,5,29,0,0.06331135,0,0.015441177,2,1,0,0,S,West Ham,0,0.06331135,0.078752527,0.038598496,2021
2327,6276,Nikola Vlasic,2,96,0,0.092590027,0,0.139408171,1,1,0,0,M S,West Ham,0,0.092590027,0.251380295,0.158790266,2021
2328,6310,Boubakary Soumare,3,108,0,0.032262433,0,0,1,0,0,0,M S,Leicester,0,0.032262433,0.929424107,0.929424107,2021
2329,6314,Joachim Andersen,5,392,0,0.061852455,0,0.012525733,1,1,1,0,D S,Crystal Palace,0,0.061852455,1.005065251,1.005065251,2021
2330,6326,Ibrahima Konaté,1,90,0,0,0,0,0,0,0,0,D,Liverpool,0,0,0.246207595,0.246207595,2021
2331,6345,Jadon Sancho,5,200,0,0.498368591,0,0.061413236,2,3,0,0,M S,Manchester United,0,0.498368591,0.772643924,0.212862104,2021
2332,6377,Joe Rodon,1,79,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,2021
2333,6424,Ben Johnson,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,2021
2334,6456,Callum Hudson-Odoi,1,84,0,0.047033284,0,0.023383329,1,1,0,0,D,Chelsea,0,0.047033284,0.090874113,0.020457499,2021
2335,6485,Júnior Firpo,4,289,0,0.41330979,0,0.233421803,3,3,1,0,D M S,Leeds,0,0.41330979,0.877493357,0.340065239,2021
2336,6492,Reiss Nelson,1,18,0,0.03743358,0,0.060589302,1,1,0,0,S,Arsenal,0,0.03743358,0.112217464,0.014194583,2021
2337,6500,Romain Perraud,4,257,0,0,0,0.093120493,0,2,0,0,D S,Southampton,0,0,0.175982159,0.175982159,2021
2338,6521,Yerry Mina,4,276,0,0.021611135,0,0,1,0,1,0,D S,Everton,0,0.021611135,0.122646667,0.122646667,2021
2339,6523,Milot Rashica,5,368,0,0.240737809,0,0.088914586,5,4,0,0,F M S,Norwich,0,0.240737809,0.318696143,0.06443096,2021
2340,6538,Oghenekaro Etebo,5,354,0,0.037510579,0,0.115927588,3,2,3,0,M S,Watford,0,0.037510579,0.556456778,0.418348698,2021
2341,6630,Joe Willock,4,354,0,0.10591354,0,0.051260477,3,2,0,0,M,Newcastle United,0,0.10591354,0.707038311,0.60059673,2021
2342,6665,Curtis Jones,1,13,0,0.027232828,0,0,1,0,0,0,S,Liverpool,0,0.027232828,0.027232828,0,2021
2343,6674,Rayan Ait Nouri,1,1,0,0.024839917,0,0,1,0,0,0,S,Wolverhampton Wanderers,0,0.024839917,0.024839917,0.024839917,2021
2344,6681,Harvey Barnes,5,379,0,0.276879916,0,0.175979804,5,5,0,0,F M,Leicester,0,0.276879916,0.545849629,0.216892853,2021
2345,6736,Ibrahima Diallo,4,64,0,0.178961992,0,0,2,0,0,0,S,Southampton,0,0.178961992,0.158262234,0.037950512,2021
2346,6756,Dwight McNeil,5,442,0,0.2101079,0,1.253044605,9,10,0,0,M,Burnley,0,0.2101079,0.868277997,0.14916576,2021
2347,6818,James Maddison,5,363,0,0.245924594,0,0.251920938,4,3,0,0,F M,Leicester,0,0.245924594,0.668218471,0.376877017,2021
2348,6841,Ken Sema,4,197,0,0.041049924,0,0.609488528,1,3,1,0,M S,Watford,0,0.041049924,0.770316675,0.536361599,2021
2349,6851,Conor Coady,5,448,0,0.046519851,0,0,2,0,1,0,D,Wolverhampton Wanderers,0,0.046519851,1.123682767,1.123682767,2021
2350,6852,Matt Doherty,1,6,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,2021
2351,6853,Rúben Neves,5,450,0,0.220035967,0,0.85759999,10,11,2,0,M,Wolverhampton Wanderers,0,0.220035967,2.511129424,1.637311757,2021
2352,6857,Morgan Gibbs-White,2,4,0,0.098910227,0,0,2,0,1,0,S,Wolverhampton Wanderers,0,0.098910227,0.137250088,0.038339853,2021
2353,6859,Kortney Hause,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.019338522,0.019338522,2021
2354,6880,Edouard Mendy,4,360,0,0,0,0,0,0,1,0,GK,Chelsea,0,0,1.610955849,1.610955849,2021
2355,6891,Ryan Fredericks,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,2021
2356,6923,Mohammed Salisu,5,414,0,0.090159416,0,0.140385207,2,2,1,0,D S,Southampton,0,0.090159416,1.339462426,1.258719634,2021
2357,6996,William Troost-Ekong,5,450,0,0,0,0,0,0,0,0,D,Watford,0,0,0.970640665,0.970640665,2021
2358,7069,Saman Ghoddos,2,84,0,0.139337465,0,0.364187092,2,2,0,0,M S,Brentford,0,0.139337465,0.524569929,0.021045368,2021
2359,7078,Sean Longstaff,5,313,0,0.085177549,0,0.116682854,4,3,0,0,M S,Newcastle United,0,0.085177549,0.946841741,0.775081662,2021
2360,7081,Francisco Sierralta,2,180,0,0,0,0,0,0,0,0,D,Watford,0,0,0.281763077,0.281763077,2021
2361,7134,Marc Cucurella,2,177,0,0,0,0.15682422,0,2,0,0,D M,Brighton,0,0,0.298648074,0.168559717,2021
2362,7166,Mathias Jensen,2,26,0,0,0,0.092716381,0,2,0,0,S,Brentford,0,0,0.074284919,0,2021
2363,7187,Sergio Reguilón,5,450,0,0.015269995,0,0.110111346,1,4,0,0,D,Tottenham,0,0.015269995,0.728542713,0.667316092,2021
2364,7198,Oliver Skipp,5,387,0,0,0,0,0,0,2,0,M S,Tottenham,0,0,0.177917,0.177917,2021
2365,7218,Cristian Romero,2,85,0,0,0,0,0,0,0,0,D S,Tottenham,0,0,0.441324741,0.441324741,2021
2366,7230,Emile Smith-Rowe,5,360,0,0.613639452,0,0.28175731,7,4,0,0,M S,Arsenal,0,0.613639452,1.221477792,0.465292029,2021
2367,7236,Leander Dendoncker,2,35,0,0.060024839,0,0,1,0,0,0,S,Wolverhampton Wanderers,0,0.060024839,0.217926484,0.157901645,2021
2368,7278,Imran Louza,1,48,0,0,0,0.023562435,0,1,0,0,M,Watford,0,0,0.064612359,0.041049924,2021
2369,7281,Diogo Dalot,1,1,0,0,0,0,0,0,1,0,S,Manchester United,0,0,0,0,2021
2370,7295,Joshua Sargent,4,108,0,0.177491691,0,0.131105855,3,2,0,0,F S,Norwich,0,0.177491691,0.323708031,0.015110491,2021
2371,7298,Ben White,3,270,0,0,0,0.088725448,0,3,1,0,D,Arsenal,0,0,0.56219244,0.49330157,2021
2372,7322,Bukayo Saka,5,322,0,0.670024982,0,0.346062481,9,6,0,0,M S,Arsenal,0,0.670024982,1.437922943,0.520370532,2021
2373,7332,Max Kilman,5,450,0,0.196241498,0,0.027539664,2,2,1,0,D,Wolverhampton Wanderers,0,0.196241498,1.247563928,1.194593087,2021
2374,7338,Bryan Gil Salvatierra,2,28,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0.0267321,0.0267321,2021
2375,7376,Ozan Kabak,1,90,0,0,0,0,0,0,0,0,D,Norwich,0,0,0.156556442,0.156556442,2021
2376,7382,Dan Burn,1,18,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0,2021
2377,7420,Miguel Almirón,5,425,0,0.262595594,0,0.657693842,5,7,1,0,M,Newcastle United,0,0.262595594,2.160933234,1.373172903,2021
2378,7430,Emerson,2,180,0,0,0,0.037813481,0,1,0,0,D,Tottenham,0,0,0.479138225,0.441324741,2021
2379,7470,Mathias Normann,1,72,0,0.057590898,1,0.245146766,2,1,0,0,M,Norwich,0,0.057590898,0.245146766,0,2021
2380,7546,Harvey Elliott,4,251,0,0.480820805,0,0.361552589,7,5,0,0,M S,Liverpool,0,0.480820805,1.982733905,1.237296507,2021
2381,7603,Marc Guehi,5,450,0,0.812322974,0,0.118512355,2,1,0,0,D,Crystal Palace,0,0.812322974,1.364038596,1.364038596,2021
2382,7688,Max Aarons,5,450,0,0.128275797,0,0.518015914,4,6,1,0,D,Norwich,0,0.128275797,1.206843331,0.560551628,2021
2383,7689,Ben Godfrey,2,144,0,0.011740362,0,0.134177238,1,1,1,0,D,Everton,0,0.011740362,0.134177238,0.134177238,2021
2384,7690,Grant Hanley,5,450,0,0.133258596,0,0.230670057,1,3,1,0,D,Norwich,0,0.133258596,0.453465959,0.453465959,2021
2385,7691,Jamal Lewis,1,3,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0.059875336,0.059875336,2021
2386,7693,Kenny McLean,4,313,0,0.258060409,0,0,7,0,0,0,M S,Norwich,0,0.258060409,0.699025527,0.482888475,2021
2387,7695,Todd Cantwell,5,312,0,0.066519289,0,0.309021205,4,1,2,0,F M S,Norwich,0,0.066519289,0.64487474,0.28419709,2021
2388,7699,Adam Webster,4,306,0,0,0,0,0,0,1,0,D,Brighton,0,0,0.632625125,0.632625125,2021
2389,7700,Che Adams,4,322,0,0.25355266,1,0.825195495,5,5,0,0,F M,Southampton,0,0.25355266,0.98620481,0.018373435,2021
2390,7701,Moussa Djenepo,4,311,0,1.113154415,0,0.099020572,6,3,2,0,M,Southampton,0,1.113154415,1.416267797,0.225029228,2021
2391,7724,Wesley,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0,2021
2392,7726,Ezri Konsa Ngoyo,5,450,0,0.238153316,0,0.134522989,4,1,0,0,D,Aston Villa,0,0.238153316,0.500119839,0.38636044,2021
2393,7752,Gabriel Martinelli,2,153,0,0.121241152,0,0.115621895,1,3,0,0,F M,Arsenal,0,0.121241152,0.19674886,0.081126958,2021
2394,7768,Mason Mount,4,311,0,0.59800633,1,1.559357449,9,5,0,0,M,Chelsea,0,0.59800633,2.717583209,1.411749415,2021
2395,7931,Takehiro Tomiyasu,2,153,0,0.062497258,0,0,2,0,0,0,D,Arsenal,0,0.062497258,0.32089638,0.258399118,2021
2396,7988,Billy Gilmour,4,354,0,0.051755123,0,0.210104004,1,3,0,0,M,Norwich,0,0.051755123,0.630934678,0.5396557,2021
2397,7991,Aaron Connolly,1,42,0,0.562996328,0,0,1,0,0,0,S,Brighton,0,0.562996328,0.591030955,0.028034603,2021
2398,8020,Steven Alzate,1,75,0,0,0,0.146789908,0,2,0,0,M,Brighton,0,0,0.146789908,0.146789908,2021
2399,8021,Adam Idah,4,28,0,0.222791687,0,0.086063407,2,1,0,0,S,Norwich,0,0.222791687,0.241062004,0.045873601,2021
2400,8040,Marvelous Nakamba,4,175,0,0,0,0,0,0,0,0,M S,Aston Villa,0,0,0.216561221,0.216561221,2021
2401,8075,Brandon Williams,3,270,0,0,0,0.012744485,0,1,1,0,D,Norwich,0,0,0.287240913,0.274496427,2021
2402,8089,Kieran Tierney,5,418,0,0.1911125,0,0.462348863,5,9,0,0,D,Arsenal,0,0.1911125,1.039294318,0.6134374,2021
2403,8150,Anthony Gordon,2,16,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0,2021
2404,8214,Tyrick Mitchell,5,450,0,0,0,0.053082887,0,2,0,0,D,Crystal Palace,0,0,1.717571735,1.664488915,2021
2405,8222,Japhet Tanganga,4,323,0,0.113245189,0,0.245572001,1,2,1,1,D,Tottenham,0,0.113245189,0.1511849,0.1511849,2021
2406,8235,Jeremy Ngakia,3,157,0,0.018288994,0,0,1,0,0,0,D S,Watford,0,0.018288994,0.680429406,0.662140407,2021
